listing_id,link_url,micro_zone,bedrooms,usable_area,sale_price,ppsm,ppsm_ratio,monthly_condo_fee,yearly_iptu,dist_beach_km,guests_est,rev_pred,rev_adj,capex,noi_adj,net_yield_adj,payback_adj,n_comps,advertiser_name
2732136113,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS650000-id-2732136113/,Morretes,2,70,650000.0,9285.714285714286,0.789384387334131,300.0,450.0,0.3257284929846319,6.0,114851.85340743182,105727.75104663898,718725.0,60506.42184110709,0.0841857759798352,11.87849121019597,51.0,Winner Brokers
2560060559,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-62m2-venda-RS669000-id-2560060559/,Morretes,2,62,669000.0,10790.32258064516,0.9172920808649464,,,0.3257284929846319,4.0,112459.3904432552,109112.22216938811,727678.5,61237.29873930642,0.0841543329084292,11.88292943974886,51.0,Leonardo Batista
2692570767,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-64m2-venda-RS600000-id-2692570767/,Morretes,2,64,600000.0,9375.0,0.7969746218277284,,,0.3257284929846319,4.0,109855.16268836232,101467.28592340814,662700.0,55763.04974252242,0.0841452387845517,11.88421370531057,51.0,Imobiliária Morada do Sol
2754164490,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-62m2-venda-RS625652-id-2754164490/,Morretes,2,62,625652.0,10091.16129032258,0.8578559416701279,,1.0,0.3257284929846319,4.0,109855.16268836232,104115.52631046542,685349.178,57643.07845216824,0.084107605732283,11.889531170142083,51.0,Imóveis Crédito Real
2692570985,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-63m2-venda-RS655500-id-2692570985/,Morretes,2,63,655500.0,10404.761904761905,0.8845153263205519,300.0,,0.3257284929846319,4.0,109855.16268836232,105236.73086690735,715695.75,60062.455697321806,0.0839217722018355,11.915858945339677,51.0,Imobiliária Morada do Sol
2741063829,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-61m2-venda-RS730000-id-2741063829/,Morretes,2,61,730000.0,11967.2131147541,1.017340282289385,300.0,1500.0,0.3257284929846319,4.0,112459.3904432552,113138.10741858222,786045.0,65690.7069386617,0.0835711784168358,11.965847783217871,51.0,Michel Buenavides
2692570990,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-66m2-venda-RS585000-id-2692570990/,Morretes,2,66,585000.0,8863.636363636364,0.7535032788189432,,,0.3257284929846319,4.0,109855.16268836232,99494.7746822097,650452.5,54324.54074956367,0.08351807510858,11.973456029726757,51.0,Imobiliária Morada do Sol
2644817470,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS670000-id-2644817470/,Meia Praia (beach band),2,70,670000.0,9571.42857142857,0.7402870353690025,,,0.1595238489308625,5.0,123588.1979949801,111241.55478963903,738255.0,61504.5139814657,0.08331066363447,12.003265324923502,132.0,Otto House
2592527426,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-66m2-venda-RS630000-id-2592527426/,Morretes,2,66,630000.0,9545.454545454546,0.8114650694973234,300.0,900.0,0.3257284929846319,4.0,109855.16268836232,102109.20902992426,694395.0,57797.58822773532,0.0832344533410167,12.014255634057424,51.0,Airton Investimentos Imobiliários Itapema
2656027791,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-65m2-venda-RS650000-id-2656027791/,Meia Praia (beach band),2,65,650000.0,10000.0,0.7734342160571669,400.0,,0.1595238489308625,4.0,117565.41205994706,107455.2784050408,712725.0,59261.49287378712,0.083147767896155,12.02678105861988,132.0,Scheeren & Silveira Imobiliaria LTDA
2692571253,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS630000-id-2692571253/,Meia Praia (beach band),2,70,630000.0,9000.0,0.6960907944514502,,,0.1595238489308625,5.0,120966.68456423274,106561.13543888138,699195.0,58132.178500859576,0.0831415821063645,12.027675859243107,132.0,Imobiliária Morada do Sol
2769652014,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS590000-id-2769652014/,Morretes,2,69,590000.0,8550.72463768116,0.7269024570100248,500.0,,0.3257284929846319,5.0,112748.0335849013,100838.32522190828,658935.0,54752.88118132253,0.0830929927554653,12.03470914741155,51.0,Citimob consultoria imobiliária
2766853228,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS632800-id-2766853228/,Morretes,2,70,632800.0,9040.0,0.7684960620077509,,,0.3257284929846319,6.0,115051.24138019844,104921.83687649104,701929.2000000001,58221.650504988735,0.0829451894934542,12.05615426412302,51.0,LANA NEGOCIOS IMOBILIARIOS LTDA
2723560696,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS630000-id-2723560696/,Morretes,2,70,630000.0,9000.0,0.7650956369546192,,,0.3257284929846319,6.0,114851.85340743182,104577.56172590746,699195.0,57972.27038452188,0.0829128789315167,12.06085246208814,51.0,Ocean Imóveis
2748077316,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-60m2-venda-RS525500-id-2748077316/,Morretes,2,60,525500.0,8758.333333333334,0.7445514022586156,250.0,750.0,0.3257284929846319,4.0,98164.92389978,88535.91384176325,585150.75,48510.802077206514,0.0829030845080631,12.06227736801205,51.0,WA 10 Imóveis
2617107696,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-64m2-venda-RS620000-id-2617107696/,Morretes,2,64,620000.0,9687.5,0.8235404425553193,,,0.3257284929846319,4.0,109855.16268836232,102638.47663226273,682230.0,56514.00230960609,0.0828371697369011,12.071875501976905,51.0,CONFIARI INVESTIMENTOS IMOBILIÁRIOS
2747202005,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-102m2-venda-RS980000-id-2747202005/,Meia Praia (inland),3,102,980000.0,9607.843137254902,0.75900242028833,445.0,632.0,0.13,6.0,162848.6728958577,147866.342270676,1079370.0,89347.78472454117,0.0827777173022607,12.080545738517111,58.0,Airton Investimentos Imobiliários BC
2767582452,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-58m2-venda-RS700000-id-2767582452/,Morretes,2,58,700000.0,12068.96551724138,1.0259903177552363,,100.0,0.3257284929846319,4.0,109855.16268836232,110846.14999346514,753150.0,62336.140998568015,0.0827672322891429,12.082076110827929,51.0,HRM Imóveis
2763599446,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-140m2-venda-RS1350000-id-2763599446/,Meia Praia (beach band),4,140,1350000.0,9642.857142857143,0.8339957530134186,400.0,2000.0,0.1595238489308625,8.0,207509.8814254728,194735.9465646495,1486275.0,122990.35102416908,0.0827507365892375,12.08448457641957,57.0,Michel Buenavides
2751486529,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-65m2-venda-RS695000-id-2751486529/,Meia Praia (beach band),2,65,695000.0,10692.307692307691,0.8269796617842015,,,0.1595238489308625,4.0,120596.67425948977,112838.81622424885,756667.5,62549.82312915355,0.0826648734472586,12.09703660452604,132.0,Imobiliária Séculus
2747191597,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-102m2-venda-RS985000-id-2747191597/,Meia Praia (inland),3,102,985000.0,9656.862745098038,0.7628748816163315,445.0,638.0,0.13,6.0,162848.6728958577,148129.95270181927,1084252.5,89512.1730694558,0.0825565752160643,12.11290557272795,58.0,Airton Investimentos Imobiliários Itapema
2569455788,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-66m2-venda-RS600000-id-2569455788/,Morretes,2,66,600000.0,9090.90909090909,0.7728238757117365,,,0.3257284929846319,4.0,109855.16268836232,100380.338842956,665100.0,54893.4920781607,0.0825341934719,12.116190368304316,51.0,Reggiori Imóveis
2718881042,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-105m2-venda-RS690000-id-2718881042/,Meia Praia (beach band),3,105,690000.0,6571.428571428572,0.5092857142857142,470.0,800.0,0.1595238489308625,6.0,147661.91877329318,116601.73978417786,799785.0,65906.90239132453,0.0824057745410635,12.135071911758931,269.0,Airton Investimentos Imobiliários Itapema
2747920423,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-60m2-venda-RS682000-id-2747920423/,Morretes,2,60,682000.0,11366.666666666666,0.9662874525982412,,,0.3257284929846319,4.0,109855.16268836232,108544.46705987264,737973.0,60662.194651694015,0.0822011030914329,12.165286868324534,51.0,CONFIARI INVESTIMENTOS IMOBILIÁRIOS
2763256041,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-140m2-venda-RS1350000-id-2763256041/,Meia Praia (beach band),4,140,1350000.0,9642.857142857143,0.8339957530134186,500.0,2000.0,0.1595238489308625,8.0,207509.8814254728,194735.9465646495,1486275.0,121790.35102416908,0.0819433489927295,12.203552970342054,57.0,Nossa Casa Imóveis
2728011539,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-60m2-venda-RS525000-id-2728011539/,Morretes,2,60,525000.0,8750.0,0.7438429803725465,300.0,500.0,0.3257284929846319,4.0,98164.92389978,88506.42082832177,584662.5,47891.85766645333,0.0819136812544901,12.20797288908542,51.0,Nei Costa
2598311479,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS650000-id-2598311479/,Morretes,2,70,650000.0,9285.714285714286,0.789384387334131,,,0.3257284929846319,6.0,115051.24138019844,105911.29916816192,718725.0,58853.26033832545,0.0818856451888072,12.212152663562186,51.0,Eraci Eponina Jaques de Oliveira
2560060056,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-62m2-venda-RS705000-id-2560060056/,Morretes,2,62,705000.0,11370.967741935485,0.9666530897007288,,,0.3257284929846319,4.0,112264.494242136,110939.74144264184,762832.5,62364.51415790937,0.0817538767133143,12.231835849285677,51.0,Leonardo Batista
2740369413,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-53m2-venda-RS576431-id-2740369413/,Morretes,2,53,576431.0,10876.056603773584,0.924580383868738,,,0.3257284929846319,4.0,98164.92389978,95507.38858853864,626484.8715,51214.32357462682,0.0817486996166464,12.232610484196266,51.0,PB IMÓVEIS EXCLUSIVOS
2560060466,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS652870-id-2560060466/,Morretes,2,67,652870.0,9744.328358208955,0.828371456879871,,,0.3257284929846319,5.0,112748.0335849013,105557.17779455836,717927.555,58543.27223944258,0.0815448185986433,12.26319485633924,51.0,Leonardo Batista
2769473020,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS653410-id-2769473020/,Morretes,2,68,653410.0,9608.970588235294,0.8168646080760094,415.0,900.0,0.3257284929846319,5.0,112748.0335849013,105041.64252983707,719654.865,58545.82202766556,0.0813526384312924,12.292164326600972,51.0,USUÁRIO NEWCORE
2722263935,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-56m2-venda-RS797000-id-2722263935/,Morretes,2,56,797000.0,14232.142857142857,1.2098833782794276,,,0.3257284929846319,4.0,112264.494242136,120005.9150463054,845470.5,68761.85304084023,0.0813296892568578,12.295632863440192,51.0,Airton Investimentos Imobiliários Itapema
2646971218,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS660000-id-2646971218/,Morretes,2,70,660000.0,9428.57142857143,0.8015287625238868,,,0.3257284929846319,6.0,115051.24138019844,106478.76320554705,728490.0,59214.23156823353,0.0812835201145294,12.30261679847266,51.0,Scheeren & Silveira Imobiliaria LTDA
2768649424,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-63m2-venda-RS700000-id-2768649424/,Morretes,2,63,700000.0,11111.111111111111,0.9445625147587892,,,0.3257284929846319,4.0,112264.494242136,110045.72385440356,759150.0,61695.80008731876,0.0812695779323174,12.304727370835073,51.0,Duda Imóveis Florianópolis
2636803922,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS615000-id-2636803922/,Morretes,2,70,615000.0,8785.714285714286,0.7468790741699854,,400.0,0.3257284929846319,6.0,112386.99400293404,101473.73767907698,684547.5,55628.71114705749,0.0812634786440057,12.30565091091832,51.0,Reggiori Imóveis
2770031829,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS778510-id-2770031829/,Morretes,2,67,778510.0,11619.55223880597,0.9877854134751918,1.0,1326.0,0.3257284929846319,5.0,112943.76923202375,112458.9929699574,840615.015,68284.27237976182,0.0812313260663822,12.310521672178536,51.0,USUÁRIO NEWCORE
2736814324,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS658000-id-2736814324/,Morretes,2,70,658000.0,9400.0,0.7990998874859356,,,0.3257284929846319,6.0,114851.85340743182,106181.3841283792,726537.0,58994.92830649927,0.081200170543963,12.315245070311576,51.0,Winner Brokers
2766854514,https://www.vivareal.com.br/imovel/apartamento-3-quartos-castelo-branco-bairros-itapema-com-garagem-70m2-venda-RS890000-id-2766854514/,Meia Praia (inland),3,70,890000.0,12714.285714285714,1.004405826731408,,,0.4580544642579884,6.0,131737.29256646676,131940.1464783291,953085.0,77383.82809066365,0.0811929975717419,12.316333057126048,58.0,LANA NEGOCIOS IMOBILIARIOS LTDA
2735275330,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS680000-id-2735275330/,Morretes,2,70,680000.0,9714.285714285714,0.8258175129033984,380.0,,0.3257284929846319,6.0,114851.85340743182,107410.67330546948,748020.0,60613.7596481715,0.0810322713940422,12.340762301197485,51.0,Crédito Real | Itapema
2717011742,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-200m2-venda-RS1390000-id-2717011742/,Meia Praia (beach band),4,200,1390000.0,6950.0,0.6010947168015232,800.0,1500.0,0.1595238489308625,10.594009983361062,249992.6451767792,209197.86629186853,1597335.0,129387.8868059443,0.08100234879092,12.345321029901973,57.0,Sadi Junior Pereira Bitencourt
2764635216,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-40m2-venda-RS880000-id-2764635216/,Meia Praia (beach band),2,40,880000.0,22000.0,1.7015552753257672,500.0,1000.0,0.1595238489308625,4.0,118038.61607591176,129391.06346671088,907320.0,73471.12092312318,0.0809759742132028,12.34934200812559,132.0,Imobille Negócios Imobiliários
2753205894,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS620000-id-2753205894/,Morretes,2,70,620000.0,8857.142857142857,0.7529512617648634,,,0.3257284929846319,6.0,112386.99400293404,101761.72453256922,689430.0,55812.60062985129,0.080954702623691,12.352586910835676,51.0,CONFIARI INVESTIMENTOS IMOBILIÁRIOS
2743466361,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS550000-id-2743466361/,Morretes,2,70,550000.0,7857.142857142857,0.6679406354365723,1.0,1.0,0.3257284929846319,6.0,100427.33034695868,87198.73224631567,621075.0,50201.20680084845,0.0808295403950383,12.371714537936231,51.0,PB IMÓVEIS EXCLUSIVOS
2747202343,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-44m2-venda-RS680000-id-2747202343/,Morretes,2,44,680000.0,15454.545454545454,1.3138005887099522,,,0.3257284929846319,4.0,95891.71382484412,105114.167226958,716820.0,57936.55478536231,0.0808244116868423,12.372499584340227,51.0,Korte Imóveis
2754169610,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS626113-id-2754169610/,Morretes,2,70,626113.0,8944.471428571429,0.7603751183183611,,1.0,0.3257284929846319,6.0,112386.99400293404,102111.77353558052,695399.3445,56035.78893226034,0.0805807330355634,12.409914409175954,51.0,Imóveis Crédito Real
2766854131,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-93m2-venda-RS849800-id-2766854131/,Meia Praia (beach band),3,93,849800.0,9137.63440860215,0.7081666666666666,,,0.1595238489308625,6.0,147325.27819684698,130564.3731796186,941429.7,75830.8691076771,0.0805486263155678,12.414861006844108,269.0,LANA NEGOCIOS IMOBILIARIOS LTDA
2600013655,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS670000-id-2600013655/,Morretes,2,67,670000.0,10000.0,0.8501062632829103,,,0.3257284929846319,5.0,112748.0335849013,106518.39200823156,734655.0,59152.93461038115,0.080517977295984,12.419586700793548,51.0,Leonardo Batista
2767584414,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS604600-id-2767584414/,Morretes,2,69,604600.0,8762.31884057971,0.744890212725866,,100.0,0.3257284929846319,5.0,110328.32469318224,99522.0509523724,673191.9,54164.08176569382,0.0804586058829493,12.428751269376876,51.0,HRM Imóveis
2758127321,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-67m2-venda-RS790000-id-2758127321/,Morretes,2,67,790000.0,11791.044776119405,1.0023641014828346,12.0,12.0,0.3257284929846319,5.0,112943.76923202375,113037.15120800272,851835.0,68507.94197019808,0.0804239576563513,12.43410582046911,51.0,KAIZEN BRASIL IMÓVEIS
2769758644,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-66m2-venda-RS798870-id-2769758644/,Morretes,2,66,798870.0,12104.09090909091,1.0289763493163917,1.0,1195.0,0.3257284929846319,4.0,112459.3904432552,113589.34955737337,859296.555,68999.20964969459,0.0802973190666342,12.45371591011845,51.0,USUÁRIO NEWCORE
2650176662,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-55m2-venda-RS790000-id-2650176662/,Morretes,2,55,790000.0,14363.636363636364,1.2210617236245438,,,0.3257284929846319,4.0,110045.87618175868,118013.5674196642,837435.0,67233.07493952727,0.0802845294733648,12.455699828592254,51.0,INEZ JESUS NUNES LIMA
2740283388,https://www.vivareal.com.br/imovel/apartamento-2-quartos-andorinha-bairros-itapema-com-garagem-65m2-venda-RS750000-id-2740283388/,Meia Praia (inland),2,65,750000.0,11538.46153846154,1.0055168106588948,100.0,100.0,0.4580544642579884,4.0,109393.70669299604,109604.55564498364,810375.0,65017.3554239873,0.0802311959574114,12.463979728419142,55.0,My Broker Florianópolis
2646969738,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS450000-id-2646969738/,Morretes,2,70,450000.0,6428.571428571428,0.5464968835390137,250.0,100.0,0.3257284929846319,6.0,98101.72961225336,79402.16712467745,523425.0,41905.95470353787,0.080061049249726,12.490468328497723,51.0,Scheeren & Silveira Imobiliaria LTDA
2737456215,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-76m2-venda-RS735000-id-2737456215/,Meia Praia (inland),2,76,735000.0,9671.052631578948,0.842781853144363,250.0,480.0,0.2,5.0,118197.65741384652,111329.22370776947,808927.5,64736.58987421596,0.080027678468362,12.495676735085317,55.0,Airton Investimentos Imobiliários Itapema
2764832432,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS580000-id-2764832432/,Meia Praia (inland),2,70,580000.0,8285.714285714286,0.7220568335588634,,,0.4580544642579884,4.0,107800.89221330576,96188.31992319784,650370.0,51665.36684655867,0.0794399600943442,12.588123141204791,55.0,Daniel Krummel
2721919538,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-70m2-venda-RS695000-id-2721919538/,Meia Praia (beach band),2,70,695000.0,9928.57142857143,0.7679096859424729,430.0,500.0,0.1595238489308625,5.0,120690.90395159548,110035.56835986378,762667.5,60547.224837645495,0.0793887570109457,12.596242058080394,132.0,Crédito Real | Bombinhas
2747203008,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS650000-id-2747203008/,Morretes,2,70,650000.0,9285.714285714286,0.789384387334131,,,0.3257284929846319,6.0,112582.10286913652,103638.31484921378,718725.0,57034.872883166936,0.0793556268157736,12.601500865484034,51.0,Korte Imóveis
2728255508,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-64m2-venda-RS869000-id-2728255508/,Morretes,2,64,869000.0,13578.125,1.1542849106138269,,,0.1,4.0,119985.16152725488,126164.47851617789,925378.5,73019.1038167382,0.0789072836863383,12.673101306782607,51.0,SOFIS NEGÓCIOS IMOBILIÁRIOS
2766852615,https://www.vivareal.com.br/imovel/flat-2-quartos-meia-praia-bairros-itapema-com-garagem-40m2-venda-RS906700-id-2766852615/,Meia Praia (beach band),2,40,906700.0,22667.5,1.7531820092475832,,,0.1595238489308625,4.0,117769.5108923355,129096.07690176382,933392.55,73586.82167116553,0.0788380212282233,12.684235149752952,132.0,LANA NEGOCIOS IMOBILIARIOS LTDA
2766851625,https://www.vivareal.com.br/imovel/apartamento-4-quartos-meia-praia-bairros-itapema-com-garagem-145m2-venda-RS1400000-id-2766851625/,Meia Praia (beach band),4,145,1400000.0,9655.172413793103,0.8350608816890422,502.0,,0.1595238489308625,8.0,207509.8814254728,194822.9571789136,1541100.0,121370.95951558038,0.0787560570472911,12.69743607656137,57.0,LANA NEGOCIOS IMOBILIARIOS LTDA
2562219663,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-80m2-venda-RS630000-id-2562219663/,Morretes,2,80,630000.0,7875.0,0.6694586823352918,300.0,,0.3257284929846319,6.0,114851.85340743182,99802.47934567912,711195.0,55952.204480339205,0.0786735065352529,12.71075923826922,51.0,SOFIS NEGÓCIOS IMOBILIÁRIOS
2590819917,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-84m2-venda-RS630000-id-2590819917/,Meia Praia (beach band),2,84,630000.0,7500.0,0.5800756620428752,430.0,800.0,0.1595238489308625,6.0,125793.8487263606,103963.05436863782,715995.0,56293.713644664735,0.078623054133988,12.718915730439802,132.0,Airton Investimentos Imobiliários Itapema
2597754509,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-69m2-venda-RS682000-id-2597754509/,Morretes,2,69,682000.0,9884.057971014492,0.8402499587810793,,,0.3257284929846319,5.0,112943.76923202375,106268.67169260223,748773.0,58841.55835787771,0.0785839745261617,12.72524081442439,51.0,Max Curitiba Imóveis
2599246164,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS722800-id-2599246164/,Morretes,2,65,722800.0,11120.0,0.9453181647705962,,,0.3257284929846319,4.0,112264.494242136,110076.5286492772,783814.2000000001,61508.40392321768,0.0784731941871143,12.743204993230728,51.0,Leonardo Batista
2675654608,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-74m2-venda-RS615000-id-2675654608/,Morretes,2,74,615000.0,8310.81081081081,0.7065072323229591,,,0.3257284929846319,6.0,112386.99400293404,99519.198472056,689347.5,54065.07978144071,0.078429354979079,12.750327989650671,51.0,CONFIARI INVESTIMENTOS IMOBILIÁRIOS
2735381224,https://www.vivareal.com.br/imovel/apartamento-3-quartos-meia-praia-bairros-itapema-com-garagem-94m2-venda-RS900000-id-2735381224/,Meia Praia (beach band),3,94,900000.0,9574.468085106382,0.7420212765957446,380.0,,0.1595238489308625,6.0,147069.95814810562,132485.91035012918,991650.0,77741.23884408559,0.0783958441426769,12.755778204008424,269.0,Ricardo Imóveis
2671627199,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS727193-id-2671627199/,Morretes,2,65,727193.0,11187.584615384616,0.9510635752545992,,,0.3257284929846319,4.0,112264.494242136,110310.22395763008,788103.9645,61654.50526989997,0.0782314365199465,12.782585166322892,51.0,Leonardo Batista
2700826211,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-68m2-venda-RS698970-id-2700826211/,Morretes,2,68,698970.0,10278.970588235294,0.8738217277159643,450.0,1100.0,0.3257284929846319,5.0,112748.0335849013,107549.14692531816,764144.205,59708.117544050445,0.0781372379105465,12.797995254769882,51.0,USUÁRIO NEWCORE
2692570769,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-74m2-venda-RS620000-id-2692570769/,Morretes,2,74,620000.0,8378.378378378378,0.7122511935613572,,,0.3257284929846319,6.0,112386.99400293404,99801.63825879844,694230.0,54244.53161083466,0.0781362539948355,12.798156411057226,51.0,Imobiliária Morada do Sol
2754355225,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-71m2-venda-RS780000-id-2754355225/,Morretes,2,71,780000.0,10985.915492957747,0.933919556846014,1.0,,0.3257284929846319,6.0,112386.99400293404,109729.74496927318,846870.0,66087.01697921444,0.0780367907461764,12.814468540263452,51.0,Imóveis Crédito Real
2723623838,https://www.vivareal.com.br/imovel/apartamento-2-quartos-meia-praia-bairros-itapema-com-garagem-96m2-venda-RS750000-id-2723623838/,Meia Praia (inland),2,96,750000.0,7812.5,0.6808186738836265,496.0,590.0,0.14,6.0,133772.62992273658,116930.62634009248,847575.0,66126.21198007435,0.078018124626227,12.817534448448336,55.0,Airton Investimentos Imobiliários Itapema
2767584134,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-65m2-venda-RS756281-id-2767584134/,Morretes,2,65,756281.0,11635.092307692308,0.989106484464404,200.0,100.0,0.3257284929846319,4.0,109855.16268836232,109434.8227298447,816508.3965,63683.66588767167,0.077995114515239,12.821315876196527,51.0,HRM Imóveis
2766854213,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS717800-id-2766854213/,Morretes,2,70,717800.0,10254.285714285714,0.8717232511206756,,,0.3257284929846319,6.0,115051.24138019844,109653.836081707,784931.7000000001,61216.74986916152,0.077989906471049,12.822172063653062,51.0,LANA NEGOCIOS IMOBILIARIOS LTDA
2583173994,https://www.vivareal.com.br/imovel/apartamento-2-quartos-morretes-bairros-itapema-com-garagem-70m2-venda-RS498000-id-2583173994/,Morretes,2,70,498000.0,7114.285714285715,0.6047898844498419,320.0,700.0,0.3257284929846319,6.0,100427.33034695868,84219.66305288814,570297.0,44473.55144610642,0.0779831411459404,12.823284434369777,51.0,PB IMÓVEIS EXCLUSIVOS
